day,开盘价,最高价,最低价,收盘价,成交量,成交额,均价
2005-01-04,994.77,994.77,980.66,982.79,741286912.0,4431977472.0,988.25
2005-01-05,981.58,997.32,979.88,992.56,711910912.0,4529208320.0,987.84
2005-01-06,993.33,993.79,980.33,983.17,628802880.0,3921015296.0,987.66
2005-01-07,983.04,995.71,979.81,983.96,729869376.0,4737469440.0,985.63
2005-01-08,983.184,995.36,979.8059999999999,985.9440000000001,699729459.2,4542562150.4,986.074
2005-01-09,983.328,995.01,979.8019999999999,987.928,669589542.4,4347654860.8,986.518
2005-01-10,983.76,993.96,979.79,993.88,579169792.0,3762932992.0,987.85
2005-01-11,994.19,999.55,991.09,997.14,584908032.0,3704076800.0,995.49
2005-01-12,996.65,996.98,989.26,996.75,501452512.0,3093299712.0,994.91
2005-01-13,996.08,999.47,992.7,996.88,604406592.0,3842173184.0,996.28
2005-01-14,996.62,1006.46,987.23,988.31,729784192.0,4162921216.0,994.66
2005-01-15,995.1608333333334,1004.3816666666667,985.3841666666667,986.5716666666666,729703749.3333334,4170161770.6666665,992.8791666666666
2005-01-16,993.7016666666667,1002.3033333333334,983.5383333333334,984.8333333333333,729623306.6666666,4177402325.3333335,991.0983333333334
2005-01-17,979.11,981.52,965.08,967.45,728818880.0,4249807872.0,973.29
2005-01-18,967.37,974.87,960.29,974.69,731184768.0,4117944064.0,969.3
2005-01-19,974.33,974.33,965.26,967.21,633809088.0,3427951360.0,970.28
2005-01-20,963.21,963.21,952.23,956.24,772710592.0,4399350784.0,958.72
2005-01-21,954.46,984.27,943.44,982.6,1445005952.0,8152086016.0,966.19
2005-01-22,956.9542105263158,985.1952631578947,945.6926315789474,983.4173684210526,1444529125.0526316,8163037345.684211,967.8126315789474
2005-01-23,959.4484210526316,986.1205263157894,947.9452631578948,984.2347368421052,1444052298.1052632,8173988675.368421,969.4352631578948
2005-01-24,1001.85,1001.85,986.24,998.13,1435946240.0,8360161280.0,997.02
2005-01-25,995.64,997.95,985.24,997.78,986252928.0,6157022208.0,994.15
2005-01-26,995.78,999.47,988.47,989.93,766329024.0,4719440384.0,993.41
2005-01-27,987.34,987.7,973.77,974.63,694536512.0,4094398976.0,980.86
2005-01-28,974.63,975.62,965.21,969.21,574880704.0,3280950272.0,971.17
2005-01-29,974.29,975.2419230769231,964.7457692307693,968.6588461538462,578880315.0769231,3303358857.8461537,970.7365384615384
2005-01-30,973.95,974.8638461538461,964.2815384615385,968.1076923076923,582879926.1538461,3325767443.6923075,970.3030769230769
2005-01-31,965.79,965.79,953.14,954.88,678870592.0,3863573504.0,959.9
2005-02-01,953.33,965.48,952.74,955.95,743306688.0,4275706880.0,956.88
2005-02-02,956.7,1006.93,956.7,1006.91,1705733760.0,10202904576.0,981.81
2005-02-03,1005.56,1014.19,992.16,993.22,1697453952.0,10057310208.0,1001.28
2005-02-04,992.25,1021.03,989.94,1016.86,1573621504.0,9549871104.0,1005.02
2005-02-05,993.1915151515152,1021.400303030303,990.8051515151516,1017.0636363636364,1562697499.1515152,9485880102.787878,1005.6151515151515
2005-02-06,994.1330303030303,1021.770606060606,991.6703030303031,1017.2672727272727,1551773494.3030303,9421889101.575758,1006.2103030303031
2005-02-07,995.0745454545455,1022.1409090909091,992.5354545454546,1017.4709090909091,1540849489.4545455,9357898100.363636,1006.8054545454545
2005-02-08,996.0160606060606,1022.5112121212121,993.4006060606062,1017.6745454545455,1529925484.6060605,9293907099.151516,1007.400606060606
2005-02-09,996.9575757575758,1022.8815151515151,994.2657575757577,1017.8781818181818,1519001479.7575758,9229916097.939394,1007.9957575757576
2005-02-10,997.8990909090909,1023.2518181818182,995.1309090909091,1018.0818181818182,1508077474.909091,9165925096.727272,1008.5909090909091
2005-02-11,998.8406060606061,1023.6221212121212,995.9960606060606,1018.2854545454545,1497153470.060606,9101934095.515152,1009.1860606060607
2005-02-12,999.7821212121212,1023.9924242424242,996.8612121212121,1018.4890909090909,1486229465.2121212,9037943094.30303,1009.7812121212121
2005-02-13,1000.7236363636364,1024.3627272727272,997.7263636363637,1018.6927272727273,1475305460.3636363,8973952093.09091,1010.3763636363636
2005-02-14,1001.6651515151515,1024.7330303030303,998.5915151515152,1018.8963636363636,1464381455.5151515,8909961091.878788,1010.9715151515152
2005-02-15,1002.6066666666667,1025.1033333333332,999.4566666666667,1019.1,1453457450.6666667,8845970090.666666,1011.5666666666667
2005-02-16,1023.32,1033.25,1018.49,1023.58,1213129344.0,7438168064.0,1024.66
2005-02-17,1024.43,1024.43,1010.48,1020.61,896829824.0,5513063424.0,1019.99
2005-02-18,1020.12,1021.2,1005.63,1006.05,813993920.0,4817732096.0,1013.25
2005-02-19,1019.834255319149,1021.2948936170213,1005.6525531914893,1006.4665957446808,817709143.1489362,4844001519.6595745,1013.3121276595745
2005-02-20,1019.5485106382979,1021.3897872340426,1005.6751063829787,1006.8831914893617,821424366.2978723,4870270943.319149,1013.3742553191489
2005-02-21,1006.69,1025.66,1006.69,1025.63,988609408.0,6052395008.0,1016.17
2005-02-22,1026.84,1048.68,1024.53,1046.74,1793784192.0,10922776576.0,1036.7
2005-02-23,1046.81,1049.61,1036.62,1043.94,1869693056.0,11231940608.0,1044.25
2005-02-24,1042.25,1045.96,1034.73,1045.46,1468178944.0,8993752064.0,1042.1
2005-02-25,1046.27,1059.48,1045.98,1046.76,1817000448.0,11489960960.0,1049.62
2005-02-26,1046.2688888888888,1059.2725925925927,1045.7774074074075,1046.6346296296297,1807372747.851852,11428852451.555555,1049.4859259259258
2005-02-27,1046.2677777777778,1059.065185185185,1045.5748148148148,1046.5092592592594,1797745047.7037036,11367743943.11111,1049.3518518518517
2005-02-28,1046.21,1048.28,1035.04,1039.99,1297104640.0,8190101504.0,1042.38
2005-03-01,1039.35,1042.74,1031.17,1035.93,996209024.0,6288790528.0,1037.3
2005-03-02,1036.37,1045.76,1021.0,1021.32,1422513664.0,8971308032.0,1031.11
2005-03-03,1019.88,1028.4,1014.75,1027.71,920308608.0,5582812160.0,1022.68
2005-03-04,1027.93,1031.85,1022.18,1023.67,817364096.0,5383867904.0,1026.41
2005-03-05,1027.873442622951,1031.8416393442621,1022.2177049180327,1023.7716393442622,816969520.2622951,5382763075.147541,1026.428524590164
2005-03-06,1027.8168852459016,1031.8332786885244,1022.2554098360655,1023.8732786885246,816574944.5245901,5381658246.295082,1026.447049180328
2005-03-07,1024.48,1031.34,1024.48,1029.87,793294976.0,5316473344.0,1027.54
2005-03-08,1033.79,1049.29,1032.85,1048.99,1429579392.0,9851274240.0,1041.23
2005-03-09,1051.26,1054.64,1041.98,1046.54,1532748800.0,9877623808.0,1048.6
2005-03-10,1046.69,1046.69,1019.63,1022.41,1329595264.0,8380547584.0,1033.85
2005-03-11,1021.08,1028.12,1016.93,1027.43,1147638144.0,7654557184.0,1023.39
2005-03-12,1021.1695588235294,1028.317794117647,1016.9004411764705,1027.4829411764706,1152034772.7058823,7692422949.6470585,1023.467794117647
2005-03-13,1021.2591176470588,1028.515588235294,1016.8708823529412,1027.5358823529411,1156431401.4117646,7730288715.294118,1023.5455882352941
2005-03-14,1027.17,1041.57,1014.92,1031.03,1446608896.0,10229429248.0,1028.68
2005-03-15,1030.86,1030.94,1011.64,1013.52,1200749312.0,8091209216.0,1021.74
2005-03-16,1011.85,1012.2,995.97,1003.07,1062278272.0,7153745920.0,1005.77
2005-03-17,1001.97,1004.82,992.12,992.86,996901120.0,6535061504.0,997.94
2005-03-18,991.89,996.4,975.7,978.66,965206016.0,6314991104.0,985.67
2005-03-19,991.6954666666667,996.2237333333333,975.6640000000001,978.7030666666666,962006689.28,6292051490.133333,985.5789333333333
2005-03-20,991.5009333333334,996.0474666666667,975.628,978.7461333333333,958807362.56,6269111876.266666,985.4878666666666
2005-03-21,977.3,983.18,973.0,981.89,725256512.0,4594520064.0,978.84
2005-03-22,981.71,982.14,959.56,964.02,1137571712.0,6955307520.0,971.86
2005-03-23,962.82,975.36,955.99,959.01,1093005440.0,7092055552.0,963.29
2005-03-24,957.43,965.06,948.53,964.8,926071488.0,6446642688.0,958.96
2005-03-25,964.24,966.97,959.06,962.96,710732288.0,4258127104.0,963.31
2005-03-26,964.2084146341464,966.9051219512195,958.935,962.9324390243903,710198048.0,4256706728.585366,963.2476829268293
2005-03-27,964.1768292682926,966.840243902439,958.81,962.9048780487806,709663808.0,4255286353.1707315,963.1853658536585
2005-03-28,961.65,961.65,948.81,960.7,666924608.0,4141656320.0,958.2
2005-03-29,960.42,968.12,954.74,955.19,757737920.0,4842150912.0,959.62
2005-03-30,952.71,952.71,936.37,937.03,895016384.0,5459378688.0,944.71
2005-03-31,934.85,942.37,928.34,942.2,785944576.0,4555322880.0,936.94
2005-04-01,941.43,989.9,937.55,978.15,1634750464.0,10109403136.0,961.76
2005-04-02,941.7340449438202,989.7220224719101,937.7587640449437,977.9704494382022,1629230899.775281,10077797485.303371,961.7987640449438
2005-04-03,942.0380898876404,989.5440449438202,937.9675280898877,977.7908988764045,1623711335.550562,10046191834.60674,961.8375280898877
2005-04-04,968.49,974.06,956.13,962.17,1143509248.0,7296500224.0,965.21
2005-04-05,960.54,967.75,953.59,955.6,953453696.0,6069514240.0,959.37
2005-04-06,955.6,977.86,948.95,973.67,1428242048.0,9727655936.0,964.02
2005-04-07,975.97,1000.27,974.31,984.73,2075421184.0,13260560384.0,983.82
2005-04-08,984.66,1003.7,979.53,1003.45,1476252544.0,9151349760.0,992.84
2005-04-09,984.8602083333333,1003.7523958333334,979.6679166666667,1003.3663541666667,1477474982.6666667,9164733952.0,992.9166666666667
2005-04-10,985.0604166666666,1003.8047916666667,979.8058333333333,1003.2827083333334,1478697421.3333333,9178118144.0,992.9933333333333
2005-04-11,1003.88,1008.73,992.77,995.42,1593606656.0,10436232192.0,1000.2
2005-04-12,993.71,993.71,978.2,978.7,1022619328.0,6479563264.0,986.08
2005-04-13,987.95,1006.5,987.95,1000.9,1607168640.0,10029601792.0,995.83
2005-04-14,1004.64,1006.42,985.58,986.97,1294571008.0,7813424640.0,995.9
2005-04-15,982.61,982.61,971.93,974.08,1040895488.0,6541675520.0,977.81
2005-04-16,982.4964077669903,982.4964077669903,971.801067961165,973.9799029126214,1039137667.7281554,6529903317.747573,977.695922330097
2005-04-17,982.3828155339806,982.3828155339806,971.6721359223301,973.8798058252428,1037379847.4563106,6518131115.495146,977.5818446601941
2005-04-18,970.91,970.91,958.65,963.77,859840000.0,5329138688.0,966.06
2005-04-19,962.92,968.87,957.91,965.89,921262272.0,5768907776.0,963.9
2005-04-20,964.15,964.15,946.2,950.87,885070528.0,5300003840.0,956.34
2005-04-21,948.86,955.55,938.59,943.98,994614528.0,6140645888.0,946.74
2005-04-22,942.91,947.91,934.96,939.1,1069188416.0,6373550592.0,941.22
2005-04-23,942.8470909090909,947.8016363636364,934.8254545454546,939.0179090909091,1069896228.6545454,6376221067.636364,941.123
2005-04-24,942.7841818181818,947.6932727272726,934.6909090909091,938.9358181818181,1070604041.3090909,6378891543.272727,941.0260000000001
2005-04-25,935.99,935.99,920.16,930.07,1147047808.0,6667302912.0,930.55
2005-04-26,928.43,939.7,924.66,937.08,1169047040.0,7029372928.0,932.47
2005-04-27,938.57,938.91,925.9,926.6,1078061056.0,6432845824.0,932.49
2005-04-28,923.53,945.5,914.83,942.07,1434348544.0,8315813888.0,931.48
2005-04-29,940.81,942.45,929.81,932.4,1123541888.0,6853192192.0,936.37
2005-04-30,940.7573504273504,942.4067521367522,929.6335897435897,932.2014529914529,1121228807.6581197,6836410175.4529915,936.2522222222223
2005-05-01,940.7047008547008,942.3635042735043,929.4571794871795,932.002905982906,1118915727.3162394,6819628158.905983,936.1344444444444
2005-05-02,940.6520512820513,942.3202564102564,929.2807692307691,931.8043589743589,1116602646.974359,6802846142.358974,936.0166666666667
2005-05-03,940.5994017094016,942.2770085470086,929.1043589743589,931.605811965812,1114289566.6324787,6786064125.811966,935.8988888888889
2005-05-04,940.546752136752,942.2337606837607,928.9279487179487,931.4072649572649,1111976486.2905984,6769282109.264957,935.7811111111112
2005-05-05,940.4941025641025,942.1905128205128,928.7515384615384,931.2087179487179,1109663405.9487178,6752500092.717949,935.6633333333333
2005-05-06,940.4414529914529,942.147264957265,928.5751282051282,931.010170940171,1107350325.6068375,6735718076.17094,935.5455555555556
2005-05-07,940.3888034188034,942.1040170940171,928.398717948718,930.8116239316239,1105037245.2649572,6718936059.623932,935.4277777777778
2005-05-08,940.3361538461538,942.0607692307693,928.2223076923076,930.6130769230768,1102724164.9230769,6702154043.076923,935.3100000000001
2005-05-09,934.65,937.39,909.17,909.17,852911488.0,4889696256.0,922.59
2005-05-10,905.54,913.39,892.31,913.08,1049433088.0,5960910848.0,906.08
2005-05-11,911.84,917.22,900.44,901.85,904204672.0,5128333312.0,907.84
2005-05-12,899.97,900.06,883.51,885.82,1022872000.0,6107326976.0,892.34
2005-05-13,883.51,898.51,875.58,887.54,1124490624.0,6228419584.0,886.29
2005-05-14,883.5243511450382,898.4098473282443,875.5322900763359,887.4463358778626,1122184808.5496182,6216218584.916031,886.2332061068702
2005-05-15,883.5387022900763,898.3096946564885,875.4845801526718,887.3526717557252,1119878993.0992367,6204017585.832061,886.1764122137404
2005-05-16,885.39,885.39,869.33,875.27,822428800.0,4630088704.0,878.85
2005-05-17,873.08,888.28,868.21,881.46,877227328.0,4635198464.0,877.76
2005-05-18,881.14,890.4,871.82,883.2,787860992.0,4615409152.0,881.64
2005-05-19,882.84,888.02,871.29,884.17,814958272.0,4263472640.0,881.58
2005-05-20,883.51,891.02,879.18,882.76,722667584.0,3835476224.0,884.12
2005-05-21,883.4865942028986,890.9421739130435,879.0562318840579,882.6192753623188,722706076.2898551,3834681403.362319,884.0285507246377
2005-05-22,883.463188405797,890.8643478260869,878.9324637681159,882.4785507246377,722744568.5797101,3833886582.7246375,883.9371014492754
2005-05-23,880.28,880.28,862.1,863.34,727979520.0,3725790976.0,871.5
2005-05-24,861.2,871.77,855.59,868.46,920692928.0,4777971712.0,864.26
2005-05-25,867.66,876.3,861.66,868.45,723855616.0,3742173184.0,868.52
2005-05-26,867.76,872.84,854.96,857.33,662278592.0,3470051072.0,863.22
2005-05-27,855.59,864.96,848.4,849.51,774998272.0,4240678656.0,854.61
2005-05-28,855.5351034482759,864.9151724137931,848.356551724138,849.5520689655173,774461444.4137931,4237033397.8482757,854.5847586206896
2005-05-29,855.4802068965517,864.8703448275862,848.3131034482758,849.5941379310344,773924616.8275862,4233388139.696552,854.5595172413794
2005-05-30,847.63,858.46,842.1,855.61,697158272.0,3712116224.0,850.95
2005-05-31,856.56,863.2,853.29,855.95,704782080.0,3601006592.0,857.25
2005-06-01,855.21,857.66,836.04,837.53,790230208.0,4274074880.0,846.61
2005-06-02,835.47,835.49,812.99,818.38,950865728.0,5220786176.0,825.58
2005-06-03,816.55,823.86,807.97,818.03,793605632.0,4164754432.0,816.6
2005-06-04,816.5511842105262,823.9605921052631,807.96875,818.1679605263157,794311637.8947369,4168177141.894737,816.6596710526316
2005-06-05,816.5523684210526,824.0611842105263,807.9675,818.3059210526316,795017643.7894737,4171599851.7894735,816.7193421052632
2005-06-06,816.73,839.15,807.78,839.0,900918528.0,4685006336.0,825.67
2005-06-07,841.58,858.09,835.18,837.28,1306706816.0,7248577536.0,843.03
2005-06-08,848.54,908.83,844.47,905.77,3290784000.0,17414543360.0,876.9
2005-06-09,907.57,925.36,895.04,912.6,3314183936.0,17782386688.0,910.14
2005-06-10,911.94,911.94,889.1,894.56,2239150080.0,12006754304.0,901.89
2005-06-11,911.8334591194969,911.8660377358491,889.0282389937107,894.5499371069182,2234896307.5220127,11981202770.113207,901.8244025157232
2005-06-12,911.7269182389938,911.7920754716981,888.9564779874214,894.5398742138365,2230642535.044025,11955651236.226416,901.7588050314465
2005-06-13,895.0,900.18,877.69,892.96,1562800256.0,7944060416.0,891.46
2005-06-14,895.39,905.41,882.86,883.54,1434356992.0,7692070400.0,891.8
2005-06-15,881.21,881.25,865.14,866.83,1145405568.0,6272310272.0,873.61
2005-06-16,866.66,879.49,861.83,879.24,1104968448.0,6115269120.0,871.8
2005-06-17,883.6,888.08,876.04,880.34,1496300928.0,8285455872.0,882.02
2005-06-18,883.5880722891567,888.190843373494,876.0190361445783,880.4961445783133,1498728080.1927712,8297536798.843373,882.0784939759036
2005-06-19,883.5761445783132,888.301686746988,875.9980722891565,880.6522891566266,1501155232.3855422,8309617725.686747,882.1369879518072
2005-06-20,881.62,906.48,872.56,906.26,1899208192.0,10290889728.0,891.73
2005-06-21,906.31,906.31,894.39,896.17,1277478400.0,6890936832.0,900.79
2005-06-22,894.77,901.24,891.93,900.65,1047813376.0,5882401280.0,897.15
2005-06-23,900.06,904.9,892.83,893.57,950930816.0,5465028608.0,897.84
2005-06-24,892.06,898.67,888.4,898.3,891873920.0,4732186112.0,894.36
2005-06-25,892.1302312138728,898.7970520231213,888.4913872832369,898.4025433526011,896282395.3757225,4756297716.16185,894.4578034682081
2005-06-26,892.2004624277456,898.9241040462427,888.582774566474,898.5050867052023,900690870.751445,4780409320.323699,894.5556069364162
2005-06-27,904.21,920.65,904.21,916.04,1654540160.0,8903493632.0,911.28
2005-06-28,913.48,913.48,901.21,903.72,1040221888.0,5536098304.0,907.97
2005-06-29,906.75,907.57,898.08,898.9,1080674560.0,5751997952.0,902.83
2005-06-30,897.1,897.1,876.88,878.69,1085547264.0,5597946368.0,887.44
2005-07-01,875.93,875.93,858.37,859.49,1009459712.0,5086726656.0,867.43
2005-07-02,875.8154999999999,875.8198333333332,858.2835555555556,859.4702222222222,1008762867.2,5080834282.666667,867.3472777777778
2005-07-03,875.7009999999999,875.7096666666666,858.1971111111111,859.4504444444444,1008066022.4,5074941909.333333,867.2645555555555
2005-07-04,855.32,856.1,842.81,855.93,884027648.0,4026099456.0,852.54
2005-07-05,853.68,856.74,845.36,849.68,799268864.0,4529674240.0,851.36
2005-07-06,850.25,854.45,838.61,842.56,689831424.0,3627265536.0,846.47
2005-07-07,841.75,848.02,839.28,844.73,596246464.0,2901826560.0,843.45
2005-07-08,842.62,842.62,827.23,829.49,722100032.0,3447787008.0,835.49
2005-07-09,842.5945454545455,842.6629946524064,827.2048128342246,829.4611764705883,722751371.6363636,3451235492.2780747,835.4808556149733
2005-07-10,842.569090909091,842.7059893048129,827.1796256684493,829.4323529411765,723402711.2727273,3454683976.55615,835.4717112299465
2005-07-11,837.86,850.66,822.52,824.1,843900544.0,4092653568.0,833.78
2005-07-12,821.91,854.29,818.86,851.82,1498987008.0,7519245312.0,836.72
2005-07-13,850.47,851.95,841.86,846.23,939884224.0,4674024448.0,847.63
2005-07-14,844.94,856.09,843.18,849.59,936196800.0,4742557184.0,848.45
2005-07-15,849.87,854.6,837.78,841.0,888956352.0,4203939584.0,845.81
2005-07-16,849.8151030927835,854.524793814433,837.7382474226804,840.9587113402062,888755549.3608247,4201691208.5773196,845.7567010309277
2005-07-17,849.760206185567,854.449587628866,837.6964948453608,840.9174226804124,888554746.7216495,4199442833.1546392,845.7034020618556
2005-07-18,839.22,840.01,829.68,832.99,850000640.0,3767754752.0,835.47
2005-07-19,831.5,840.14,829.28,835.61,789181760.0,3622924800.0,834.13
2005-07-20,835.3,844.71,832.14,842.64,852647296.0,3953440000.0,838.7
2005-07-21,842.75,843.99,835.76,843.99,836610112.0,4118496768.0,841.62
2005-07-22,847.54,867.16,842.99,859.69,2163097600.0,10210013184.0,854.34
2005-07-23,847.5936815920397,867.1291044776119,843.0461691542289,859.67592039801,2158214566.8457713,10187885680.079601,854.3562189054727
2005-07-24,847.6473631840796,867.0982089552239,843.1023383084578,859.66184079602,2153331533.691542,10165758176.159204,854.3724378109453
2005-07-25,858.33,860.95,854.28,856.86,1181607936.0,5762384896.0,857.6
2005-07-26,856.19,880.03,856.19,876.48,2182677504.0,10513581056.0,867.22
2005-07-27,876.94,894.03,876.04,894.01,2040953728.0,9688109056.0,885.26
2005-07-28,893.88,901.0,888.5,890.89,2062252672.0,10326374400.0,893.57
2005-07-29,889.41,892.29,883.38,888.16,1339740544.0,6409061888.0,888.31
2005-07-30,889.401875,892.3139903846153,883.391875,888.1765865384615,1338976555.6923077,6404458594.461538,888.3210576923076
2005-07-31,889.39375,892.3379807692307,883.40375,888.193173076923,1338212567.3846154,6399855300.923077,888.3321153846153
2005-08-01,887.72,897.28,885.85,891.61,1180830976.0,5451576832.0,890.61
2005-08-02,892.13,903.65,888.4,903.6,1429254784.0,6441958912.0,896.95
2005-08-03,905.18,919.28,903.76,909.57,2578629888.0,11911777280.0,909.45
2005-08-04,907.42,909.83,901.63,904.15,1451925504.0,6682690048.0,905.76
2005-08-05,904.04,923.81,903.94,923.8,1912376448.0,9585685504.0,913.9
2005-08-06,904.1447906976744,923.8534418604651,904.0313023255815,923.8170697674418,1913532345.7488372,9592895135.553488,913.9641395348837
2005-08-07,904.2495813953489,923.8968837209302,904.1226046511629,923.8341395348837,1914688243.4976745,9600104767.106977,914.0282790697674
2005-08-08,926.57,933.15,923.57,927.47,2160894464.0,11135756288.0,927.69
2005-08-09,926.97,933.39,919.11,933.09,1953290752.0,9704541184.0,928.14
2005-08-10,933.26,940.37,926.28,940.37,2151576320.0,10214863872.0,935.07
2005-08-11,940.78,953.99,939.39,953.99,2707366656.0,14042061824.0,947.04
2005-08-12,954.72,959.27,933.98,938.32,2916814336.0,14457552896.0,946.57
2005-08-13,954.6433783783784,959.2485135135134,933.9895945945946,938.392882882883,2912878601.8018017,14439741670.63063,946.5661261261262
2005-08-14,954.5667567567568,959.227027027027,933.9991891891892,938.4657657657658,2908942867.603604,14421930445.261261,946.5622522522523
2005-08-15,937.71,954.5,936.11,954.5,2043081344.0,10503460864.0,945.71
2005-08-16,955.27,959.34,939.92,945.06,2386181888.0,12606080000.0,949.9
2005-08-17,943.41,953.34,930.33,953.01,2145776896.0,10910460928.0,945.02
2005-08-18,954.16,956.84,919.12,920.67,3185532672.0,15916424192.0,937.7
2005-08-19,918.09,927.32,910.08,923.04,2224268032.0,10881501184.0,919.63
2005-08-20,918.1119213973799,927.3463318777293,910.1199126637555,923.0776855895197,2221555511.8951964,10867808318.60262,919.6614847161572
2005-08-21,918.1338427947599,927.3726637554586,910.1598253275109,923.1153711790392,2218842991.790393,10854115453.20524,919.6929694323144
2005-08-22,923.11,933.35,919.22,931.67,1603100928.0,7745835008.0,926.84
2005-08-23,931.81,931.81,915.03,923.41,1540648832.0,7508824576.0,925.52
2005-08-24,923.56,935.23,923.56,930.65,1595974784.0,7736512512.0,928.25
2005-08-25,930.97,933.2,920.61,930.12,1629205760.0,7604864512.0,928.72
2005-08-26,930.25,930.33,921.84,928.26,1542980352.0,7186198528.0,927.67
2005-08-27,930.241906779661,930.3215677966102,921.8058050847458,928.2138559322034,1542994104.9491525,7185993059.79661,927.6458050847457
2005-08-28,930.233813559322,930.3131355932204,921.7716101694915,928.1677118644068,1543007857.8983052,7185787591.593221,927.6216101694915
2005-08-29,928.34,928.34,913.77,917.37,1546226048.0,7137708032.0,921.96
2005-08-30,916.09,920.21,912.84,914.88,1243817088.0,5858436096.0,916.01
2005-08-31,915.12,928.21,911.51,927.92,1462363008.0,7034282496.0,920.69
2005-09-01,928.52,944.95,926.06,944.56,2230638336.0,10558678016.0,936.02
2005-09-02,945.98,947.92,941.31,947.87,1861443840.0,8864773120.0,945.77
2005-09-03,945.9927572016461,947.9408230452674,941.3236625514403,947.8899588477366,1861126506.4032922,8862211198.419754,945.7867901234567
2005-09-04,946.0055144032922,947.9616460905349,941.3373251028806,947.9099176954733,1860809172.8065844,8859649276.839506,945.8035802469136
2005-09-05,949.08,952.98,944.63,952.72,1784331776.0,8242226176.0,949.85
2005-09-06,953.41,956.3,934.97,936.61,2122225536.0,10583985152.0,945.32
2005-09-07,934.99,952.9,932.65,952.76,1960846592.0,9956808704.0,943.33
2005-09-08,954.27,958.87,947.71,955.28,2242439424.0,11753260032.0,954.03
2005-09-09,955.11,959.9,946.02,949.07,1621931008.0,7924193792.0,952.53
2005-09-10,955.0886800000001,959.8706,946.01752,949.07176,1620112329.216,7914937538.56,952.51712
2005-09-11,955.06736,959.8412,946.01504,949.07352,1618293650.432,7905681285.12,952.50424
2005-09-12,949.78,952.55,945.4,949.51,1167261312.0,5610130432.0,949.31
2005-09-13,949.58,963.92,948.13,963.77,1657943040.0,7999031296.0,956.35
2005-09-14,964.97,970.26,961.64,970.19,1995828992.0,9942628352.0,966.77
2005-09-15,970.58,970.96,965.66,969.6,1637767936.0,8098160640.0,969.2
2005-09-16,969.62,970.37,964.28,967.49,1397857152.0,6989327360.0,967.94
2005-09-17,969.6115175097276,970.3763035019456,964.2799221789883,967.5042023346303,1398152424.0933852,6991032240.311284,967.9429961089495
2005-09-18,969.6030350194552,970.382607003891,964.2798443579766,967.5184046692607,1398447696.1867704,6992737120.622568,967.9459922178988
2005-09-19,967.44,971.99,964.26,971.14,1473742080.0,7427481600.0,968.71
2005-09-20,971.38,971.65,957.12,961.92,1863660416.0,9189438464.0,965.52
2005-09-21,961.37,961.37,943.82,944.41,1854189568.0,8760459264.0,952.74
2005-09-22,942.73,942.73,914.23,923.27,1811552512.0,8625590272.0,930.74
2005-09-23,921.51,927.42,914.81,916.15,1154764416.0,5549881856.0,919.97
2005-09-24,921.4885227272728,927.3905681818181,914.8054545454545,916.1588257575758,1153737369.4545455,5545520279.272727,919.9583712121213
2005-09-25,921.4670454545454,927.3611363636363,914.800909090909,916.1676515151515,1152710322.909091,5541158702.545455,919.9467424242424
2005-09-26,915.84,919.65,913.61,918.48,883624128.0,4398425600.0,916.9
2005-09-27,918.87,921.13,903.39,904.21,1108605568.0,5576097280.0,911.9
2005-09-28,903.33,910.33,901.38,903.72,885030976.0,4331475968.0,904.69
2005-09-29,904.28,915.97,904.28,915.97,1193897728.0,5798238208.0,910.13
2005-09-30,916.59,918.66,913.45,917.39,900143232.0,4529466880.0,916.52
2005-10-01,916.5922878228782,918.6546494464944,913.4257564575646,917.3528413284133,899463164.9298893,4526279269.077491,916.5039114391144
2005-10-02,916.5945756457564,918.6492988929889,913.4015129151292,917.3156826568265,898783097.8597786,4523091658.154982,916.4878228782287
2005-10-03,916.5968634686348,918.6439483394834,913.3772693726937,917.2785239852399,898103030.7896678,4519904047.232472,916.4717343173431
2005-10-04,916.599151291513,918.6385977859778,913.3530258302584,917.2413653136531,897422963.7195572,4516716436.309963,916.4556457564576
2005-10-05,916.6014391143912,918.6332472324723,913.328782287823,917.2042066420664,896742896.6494465,4513528825.387454,916.439557195572
2005-10-06,916.6037269372694,918.6278966789667,913.3045387453875,917.1670479704796,896062829.5793358,4510341214.464945,916.4234686346863
2005-10-07,916.6060147601477,918.6225461254612,913.2802952029521,917.129889298893,895382762.5092251,4507153603.542436,916.4073800738007
2005-10-08,916.6083025830259,918.6171955719557,913.2560516605166,917.0927306273063,894702695.4391143,4503965992.619926,916.3912915129151
2005-10-09,916.6105904059041,918.6118450184501,913.2318081180812,917.0555719557195,894022628.3690037,4500778381.697417,916.3752029520296
2005-10-10,917.21,917.21,906.88,907.32,715845056.0,3665624320.0,912.16
2005-10-11,906.63,919.8,904.04,919.72,775829504.0,4032539392.0,912.55
2005-10-12,920.45,926.09,917.38,923.48,1220885120.0,6653231104.0,921.85
2005-10-13,923.43,926.01,916.28,916.5,1082890368.0,6021814272.0,920.55
2005-10-14,916.34,917.89,902.81,904.83,1012394048.0,5568049152.0,910.47
2005-10-15,916.2941403508772,917.838701754386,902.7733333333333,904.804701754386,1012544421.7263157,5567868214.792982,910.4302105263158
2005-10-16,916.2482807017544,917.787403508772,902.7366666666666,904.779403508772,1012694795.4526316,5567687277.585965,910.3904210526316
2005-10-17,903.27,903.27,892.36,897.62,1055250560.0,5516482048.0,899.13
